,Score_Tutorial,Shooting_Accuracy,Dificultad_Sugerida
0,-3.1991772051772327,-0.6994999187146937,-196.3223289112314
1,-1.458311284815062,0.04214185658012433,-48.32262491880439
2,0.19179707517615618,-0.21685204698334756,-20.148673650320088
3,0.30195211436103414,0.8488009550107738,88.01243386207034
4,0.6805482788299796,-0.46537846860183457,-13.81677435747092
5,0.33995814029995086,-0.1337997632489087,2.9845378797175695
6,-0.8138513456251407,0.5700399759282998,16.308647858357062
7,1.3196322688576128,-1.731181738663938,-108.03009465032682
8,2.175284418997059,1.6213362974460674,242.4005579917401
9,0.48283430752595674,0.9805148591142199,116.05955932595458
10,-0.48760789636622526,-0.18056040174648383,-31.198048139645984
11,0.30803608410308847,0.30314711939517563,38.828099969198924
12,-0.5101174284306321,-0.16296831076930116,-39.59414361377314
13,-1.6872971133713912,-0.6447667265556787,-122.7669391788094
14,-0.1380232681174153,0.5107118083913338,39.25734211588619
15,-0.8271509442007129,0.48337390275461223,8.335489993567919
16,0.10752878098965918,-2.133307433255844,-199.94683945530295
17,1.1297163777637624,-0.2866291350721898,15.02447032594349
18,0.24831783037049032,-2.2147089502157766,-202.52317439151355
19,-0.3331428117394009,0.46344557942542985,23.068135510134585
20,1.4226784062632432,0.6386217745385255,121.40303191717253
21,-0.31803683320915516,-1.0159829719514928,-103.41541122198743
22,0.22604675326140225,0.007266570170188433,7.286118001025898
23,1.767980648640269,-0.0771899662370342,58.44487783049423
24,0.20861556711686513,-0.7048874581369449,-56.93362088058143
25,-0.4459836441460831,-0.6974427535581498,-72.93661036736447
26,-0.35919216031155476,0.9222383214457766,75.23568683370335
27,-1.3049536281379748,-0.21183512661676165,-70.61996674605412
28,-0.09960262589178663,-0.6651331360700519,-67.53972796707536
29,0.04480193770415754,-1.3585075138300207,-130.58762231041035
30,0.27845942397853995,0.9777266865867571,104.61353669915418
31,1.7540960005535182,-0.8211742391899188,-9.5874999127331
32,-0.8959503367325151,0.4759464490603566,13.06356799290323
33,-0.7656480141078531,1.0389401799527054,64.88076532052075
34,2.204470397277279,0.7150873255126973,158.86662193193263
35,-1.1561447163941387,1.2930398737486357,78.20316934979832
36,-0.4272568907518376,-1.3766180599798135,-144.2366472421489
37,0.46286752247912333,2.240583639128286,235.10540063502876
38,0.472766880188215,-0.021034251961961407,8.579387871219783
39,2.8203264878526464,-0.06925711229661649,105.72912165133283
40,-1.1398461417375654,-1.9387412378618585,-227.84028479088838
41,0.450899228893455,0.058876026177616204,22.02718668599615
42,0.3914602931370565,-0.41095346743730077,-27.845640375826697
43,1.9875482753235365,-1.133582688846391,-22.2576254304106
44,1.009035975137504,-1.4936191311428693,-108.80888552005507
45,-0.7223214902111872,-1.605121859684761,-187.1219643434525
46,1.2321803571105767,-1.947905526588147,-138.52020887259815
47,0.6343693985133595,0.2826612831590302,55.21541025062821
48,0.7652662802403082,-0.18594179407657216,14.072168391511928
49,-0.7745254041725185,0.010719214211976621,-33.29795767588589
50,-0.9998460638744178,-2.2024554041885183,-248.26347555457212
51,-0.33599677812254,1.1443608943174552,91.90824587325469
52,0.3460493211329388,-0.3900844715856316,-22.259194876975137
53,-0.2822698841073253,-0.02154371917517624,-9.463012406823234
54,1.2472247713183287,-1.1013545779208316,-60.56849195906245
55,0.2606918558875908,-1.7512963297410618,-156.0321232894065
56,-0.13894291374467307,2.163140741394626,201.13599558901112
57,0.3484319125147801,-2.2922037734001877,-209.5177912952155
58,0.36600708745788946,0.5285158218811811,71.67216586839567
59,0.8720609626818396,0.5195947801495172,91.3891092486091
60,1.076275726543165,2.0470167304407036,236.13356925239682
61,-0.1553173908799124,0.9616624658015894,76.7403631531984
62,-0.6899516235072953,-0.6309798219671882,-91.15847908200267
63,0.185495784205533,0.37875833872934656,38.97613271937683
64,-1.660361336688823,1.1830606590292965,47.21187804307488
65,1.1319872744061636,0.2577690205564929,72.42680231405195
66,-0.04436867151287793,2.0113503083058735,190.85445268271596
67,0.47616903412987127,-0.8592165344267776,-64.65553217050723
68,1.7450098197687005,1.6383287084992635,226.78089179677022
69,0.10578333920441196,-0.025103044197082744,-0.6341044481027698
70,-1.1216209645322115,0.6838148476442534,16.418386518020878
71,1.4791723760187359,-1.5426604507918449,-81.4201533612055
72,0.8184973840285359,0.24205278771915212,63.64366514371709
73,-0.9914919134469596,0.47975319565633023,7.330827431917441
74,0.4127017100323084,0.2206304417306784,38.77070491801086
75,-0.41765070955119005,-0.7226956227626805,-90.43060868349838
76,-0.9051286024212447,-0.14053435732575784,-48.614675458383395
77,-0.29345713349770314,1.0038061062080148,78.57953738098769
78,-0.8092538309249891,-1.1237324652349283,-140.1051407925826
79,1.194394358333157,-0.43365505165197105,17.042977919875405
80,0.6242189538405081,1.4861813434663136,176.73370085685568
81,0.29456735242445103,-1.5528828695312942,-134.5076999585107
82,-0.005425477234017228,0.5243943573677846,56.373864945458095
83,0.06719222784893226,-1.5976254923309121,-143.7230137693241
84,0.9102877783559002,0.4067078354562322,78.67233303078632
85,-1.3680219346702,1.2810078870178558,70.05530756687983
86,-0.6716424467210358,-0.5828137295548051,-87.98206909962265
87,0.11364138854035356,-0.8242960120114426,-71.60564414626545
88,0.499487642562956,-1.692584488193166,-144.3498673037314
89,-1.1470062051281185,1.169552458704823,72.44386589105244
90,-1.68844216508853,1.0437817954678086,31.665242722926926
91,0.6541466015780035,1.6301283010078398,174.2214947707553
92,0.15466385321333295,-1.0148567366872587,-95.40362953895391
93,-0.4765456324623016,-0.8453558720204347,-94.45991103896331
94,-1.25451540707476,0.3845018420339953,-6.768086428604087
95,-1.2821377635020819,1.478453395854368,78.75423408083098
96,0.19491450165992774,-1.8008055526628555,-152.96769919082647
97,0.18843430808297598,-0.8333541254829449,-79.76544540652924
98,1.198413061475675,-1.4411745473750526,-79.8418760179667
99,2.095431976346227,-0.5282748733943955,38.22279061384901
100,0.7399936971009884,0.10433709927121489,42.79758950292476
101,-0.21792832650960575,-1.2289672592494125,-116.29729136612401
102,0.06354551558693344,-1.291543399488319,-123.33146419139504
103,-1.349696403006495,1.1161030318674316,44.51449858886965
104,0.04123835525542414,-1.4908576509259301,-140.17654652615272
105,1.9022504493277643,0.7308739543032877,155.91889615080376
106,0.9958561897971283,1.2601540467920902,150.7625834366151
107,-1.5134233452657668,0.5582452443323185,-17.765809266734152
108,0.9539526019481788,-0.22289651547098155,3.7594807456851864
109,-0.45042017994793204,-0.0672000757861298,-21.461772585006717
110,-1.5335291595260492,0.08514605449209575,-58.17197224373973
111,0.4847191346659689,0.1504517975963353,33.614444671270064
112,0.5208274633154001,1.0804590740887694,127.0852175651199
113,-1.2394552491715092,0.9813458841112404,50.16161881585554
114,-1.1031751537575898,1.6483150875687371,105.33676379854734
115,0.6100275186176348,2.2802525036148946,245.22732088329832
116,-0.1308492819115851,-0.13214479874247256,-16.36463374816033
117,0.5620651986936722,2.60938427007015,278.23050663628993
118,1.8036124411225007,-0.38269529283621995,42.42720204107884
119,0.27738888577681914,0.20008910720887804,35.549294270908746
120,0.9716286108874357,-1.591793383833072,-114.85407721559687
121,0.4588592011285371,-0.24554015610192179,1.313240940954472
122,-1.312569292891604,0.011807243575724234,-56.133554306584294
123,-0.8320817457025701,0.12028780751549793,-25.958226696068447
124,-0.07879828642445671,-0.895693323277235,-96.5329044038743
125,-1.140940833350101,-0.6872174889465282,-110.9340108659616
126,-2.1001667781308306,0.8315694349685312,-16.384523382222717
127,0.2657681615708104,1.281090893237437,128.67794124768633
128,0.8871711140162952,-1.7959383605363164,-135.01408925436388
129,0.6712906353908246,-0.4982909872953391,-23.42917049515469
130,-0.5119681264847997,-1.7644659222916175,-188.40819463327549
131,1.1964931941850283,0.14845882659772563,61.41220366344925
132,0.11828466154658572,0.23858514480316664,25.916635979693243
133,-0.9629431640839088,-1.438665643882937,-163.983694380112
134,1.3993442302139998,-0.5209065688633066,6.115708774133796
135,-0.4520861571637464,0.22441031397100983,-2.3142500656236296
136,-0.5107463714276002,-1.4385453923016536,-152.1585052954473
137,-0.23589092116961738,-0.9988741822807399,-111.19956420221644
138,-0.43015268529492234,0.7480540449139985,50.902772434007105
139,-1.2576099224150608,1.2724915033963085,69.31893181902134
140,-0.9019305304779504,-1.0448329865619592,-136.00929932531034
141,0.5789092842456158,-0.33382658525041453,-7.121587679215978
142,-1.1445396836057071,0.024863146856535883,-38.25997520121736
143,-1.8056436086774192,0.30888860139541524,-35.08632523248777
144,1.9359755545858235,0.27294017858018854,101.25923035781761
145,0.0507194727523401,-0.4611287940628175,-33.044082525024514
146,-0.30826009747514516,-1.1335418565468245,-115.35128123930093
147,-1.4250864083516008,-0.20307753178974594,-76.75793419347931
148,0.3308581768582591,0.2883407582354005,40.75280658898598
149,-1.8199612875152367,0.3108819537020579,-47.78965669848761
150,0.31279101355922223,0.5575900752592773,63.93552600468314
151,-0.9586239672619171,-1.1977878524440684,-153.5988848818235
152,1.5163384972702285,-0.4016075259378752,20.54052221909774
153,-2.1598672554173333,-0.2948472955173834,-109.13280838602289
154,-0.1261477116897872,1.3145909678276027,121.68227365382045
155,0.9493440148871927,0.8197916180806275,119.13221570067466
156,1.4308695132991893,-0.4812179157202061,7.288826451808973
157,0.699833500996581,0.6587033013586234,91.9744952473865
158,0.882337409331849,-0.46101140138766145,-4.532322341534954
159,-2.4969128928171838,-0.7452824278474348,-168.59484864671361
160,-0.1404942725466906,-0.46698956049113305,-47.448438103560385
161,0.9948263158195925,-0.3544479894840815,9.138276566813786
162,-1.594542126362144,0.14229101378598763,-57.079876619214744
163,-0.27277833744556107,-0.08756656831000377,-17.304632441799352
164,0.5078969535474136,-0.3604632898628864,-13.251664095946284
165,0.0066620085542288526,-1.3707983161804578,-126.90552829013576
166,0.7764289055796905,1.7278012033027172,200.32957624001804
167,-0.6606068184351975,-0.9258706994874017,-110.71336877939228
168,0.03328196547653363,-0.8580906453480054,-82.19461762905578
169,0.2801604632889447,0.9224908864384839,91.6604333792692
170,0.7755403244073718,-0.6641764366463826,-35.44371076376014
171,-0.8906087494674063,-0.9718920963337475,-122.37109673615612
172,0.18805372135197077,0.202944445624794,28.290881337728386
173,3.0890719983069614e-05,0.8321606089588324,83.50544348608791
174,0.7047876660609851,0.09499933838585697,45.256725370242435
175,-0.928702624828184,0.17973047184478524,-19.35331702983217
176,-1.0541627082017744,-0.5631509287383031,-91.8701228988189
177,-1.3880718830973042,-1.8429806152168609,-243.36120712637617
178,-0.07981117118937486,0.19458331284957608,15.971094683855076
179,1.1387006832943245,-0.8733107324851661,-32.478098049898904
180,0.152979134026824,-0.5953494584442942,-51.80097708396793
181,1.029704815591647,0.847621061824761,132.9227520613679
182,-0.15450445807458704,0.9763672754839328,83.08160597547075
183,-0.03801356264871648,0.46937529541072837,39.16796110169938
184,-1.0139647378202745,0.7563939466739477,34.25086505853911
185,0.19589239223229982,0.8572400081253455,83.38089285034657
186,-0.7365970534465007,-0.01552537148515683,-27.43772626330093
187,0.7698063469898899,-1.50837444120308,-102.44195730680835
188,-0.48107740146984357,-0.5416766813031618,-75.39725654666722
189,1.2994203305033403,0.5617903282735275,106.98045900080032
190,0.10640397024870352,-0.7172963538301789,-61.49232690691212
191,-0.9377772693485755,-0.8304979172887931,-115.01832343818481
192,-0.889581617867761,-0.011725642627110929,-29.454502803027086
193,-1.6708164322715169,0.17357026019153482,-50.54829217735176
194,-0.7129003856293089,0.7407463434994328,52.5676620315164
195,-0.8760570177583905,0.08739488429077967,-30.674707035813206
196,-0.8236277861739624,-0.9255820684268116,-126.6108432682873
197,-0.025911367446058656,-0.7059326596031886,-68.89209051670585
198,0.8268408057721603,1.1266588519640197,139.07792460803157
199,-1.5768824708532583,0.7438933866323192,9.942487387754962
200,-0.21015791468703368,-0.6517570745045507,-80.52418358294591
201,0.11589046925536452,-0.08364536580813586,-10.200137719003033
202,0.32076528726341375,0.7943696347787887,94.48240506202308
203,-0.7338433026870994,-0.04096360705796626,-26.065585849848965
204,-0.40232434803377104,-0.1379117599373749,-32.47045416597536
205,-0.5862838859059439,2.021553729560413,169.84866227427912
206,1.1585742045126226,0.17008652398849786,62.55470648959208
207,1.9722912694772838,0.5592530502830064,133.5861047329501
208,0.5542889889672272,0.41562594850327783,55.18115331922016
209,0.8720776768014997,-0.17692302923753692,10.683259617664385
210,1.2782530630170112,0.008166611225077188,45.744559828275115
211,1.969955982633895,0.8919417040132576,160.2014987833163
212,0.7075005677803129,0.4796926679287343,76.6693574062407
213,1.1331861404366559,-0.5355251081391914,-7.760589119517104
214,1.794312598740576,-1.6316395038475084,-85.16792280386848
215,-1.82812304742103,0.007035550838549884,-79.37599942178328
216,0.21272204037111514,0.12248103030373325,19.478452209385225
217,-1.0088395998108801,0.11291453452630615,-26.686091869008994
218,-1.7507119616334814,-0.4386470229168879,-107.00166158091129
219,-2.0646486573716434,-0.6324726710607366,-137.04681036600851
220,0.3682529733724367,0.16556317039459276,32.13014574126357
221,-1.09152553983916,-0.20717846759152642,-77.98969570506469
222,-0.7406958194967299,1.474792473255805,110.72724394055534
223,-0.4981716545374057,1.5717251444918061,130.25815970050942
224,0.8408592226388062,1.9485490745982423,216.9154501859677
225,-0.02546473592878233,-0.03922507601227375,-1.3193594452255515
226,-0.2066296081290095,-0.26483104120710305,-29.06974634917004
227,-2.2792942849629925,1.2177198125404889,19.31156014138218
228,0.24177058602236412,0.620407124949209,75.1995788022469
229,-1.5338538866236928,1.0258173230358887,38.57685433702569
230,-0.633352996797581,-0.6088313942772049,-85.70903599046989
231,0.4056939989587321,-0.4658304678549846,-29.60912900551739
232,-0.72543981178423,0.8421211604194652,48.95448210064483
233,0.7294487142100293,1.0169477539180225,126.11437048800794
234,-1.1824445628003095,1.3482788628664646,79.89643830094626
235,-0.3383536900043787,0.8473110869220359,59.6119635554284
236,-1.4271397005352262,0.48418262098270215,-18.02202273611521
237,-1.4595604634286339,-2.5394402462793924,-300.34972264118795
238,-0.13786815824280607,0.03760694380592892,-5.943561224042513
239,-0.2314460966862902,0.92546211205196,75.74424761575253
240,0.21903019104800764,-0.4742337118327432,-34.57080092824712
241,-1.5128685347032063,-0.8902106683864185,-153.15045785305233
242,-2.2019862121834515,-1.4783967875276023,-238.79299158673118
243,0.3470799769538343,1.2139259426666176,137.6816318205719
244,0.2286430091322755,0.11493054624469995,13.41123653488838
245,1.3747815956375948,0.005689411655708499,51.50278230551153
246,-1.6780952488897702,-1.3203526445723226,-197.79280984543385
247,0.2361198312167877,0.7638583782680572,80.50028804267744
248,-0.31348902657020955,0.6128733299377254,45.53301200240118
249,1.1312194858483493,-1.1887717782854543,-68.84528215626908
250,0.27684217920214815,-0.41585902276722947,-23.380942696223126
251,0.23860686398915612,0.8427023830628017,93.66601903064821
252,-1.2658453460318793,0.43787273600919957,-12.35106936205635
253,0.9355537416045662,0.9531028006343774,131.6363265434934
254,2.1283162346268325,-0.9257048899707548,1.0066435343555842
255,0.08738379897595105,-1.4076658634923105,-137.70863639804458
256,0.21055836868509986,-0.024240183183335984,7.983473779174054
257,-1.81125476580957,0.34234402267962444,-48.34504715257287
258,1.5409211892943224,0.4878974395895544,117.57472097962852
259,-0.24926524010952314,0.0539223001893747,-8.031131077938875
260,1.3815886782696198,-0.1123564665900372,54.65682603918472
261,0.977945626101214,-0.8331467955076844,-44.237025941439455
262,-0.5562594252839961,-0.025992544435745744,-23.071910870614403
263,-0.26691876334958975,1.3042867362887747,126.87475716719719
264,0.4662902567374928,-0.5324434611859495,-26.267495369571286
265,-0.9513772084947846,-0.28705776462677124,-64.03658240968768
266,-2.604439085048649,-0.5833675261577768,-153.68648970118198
267,0.25718231734045066,-0.05093094048543308,10.10133649974356
268,-1.6511741256755288,-0.7747902572676834,-140.95877896847406
269,-1.0933173501372022,-0.07266369254170253,-52.99521437651364
270,-0.8142692693989925,-1.58887949144731,-184.79738732528347
271,0.1656371534707962,-0.8945760395911706,-76.80355051035195
272,1.1411650807006868,-0.22620556163926617,27.222645310813235
273,0.7458670235761484,-0.06593309046081573,21.04421287602709
274,-1.2278036664120917,0.6495848090293623,14.668939460016507
275,0.1332460097904192,-0.3905592603492791,-35.00032120202708
276,-1.0969140211572346,0.2394854104546603,-25.026933318665396
277,2.21631898089922,-0.415331800204039,60.72738169828634
278,1.37522113590059,0.18228280677913525,69.436507360688
279,-1.5807760823599362,-0.17849686223154954,-93.82512811015664
280,-0.4190395874352834,1.414238266451119,127.06152724701724
281,0.58712557739917,-0.35049774661694755,-15.496134553784174
282,0.42921947730647564,1.3506174291360011,146.5671358629213
283,-0.41028966958784163,-0.49059885855878527,-57.51697678891612
284,-0.9990650710000315,0.4093630867048361,-0.32311009290694637
285,0.3822729147844837,0.3617512984735698,42.753708935562614
286,-0.8064093184998816,1.2108175566363129,80.18387135024415
287,1.4351729546440892,-0.462793752609368,23.31189595112628
288,-0.004231409886442055,-2.3113911656872688,-220.98091551045232
289,-0.9791775577927861,1.423795698818408,89.30530060051194
290,1.1145629614157508,1.1825465830683188,162.94276819444937
291,0.5922395113697984,0.8140900690676222,100.84383697982693
292,0.47269892871185587,-0.36736816005543566,-17.662543267179338
293,0.30836825509575383,-0.8166096489298326,-69.57359663232066
294,-0.8380191632224762,0.21463649738436516,-13.10618171961333
295,1.4716927441339678,2.230581761680759,273.5909326248086
296,-0.2785059474252507,1.1437966207374657,93.5266360973372
297,0.7842173724365784,-0.2957633460249529,5.3724463300324015
298,1.0341403217102212,0.1759170618527558,54.63652344395588
299,1.0812040262806848,-1.3188049813666198,-80.74664965462463
300,1.8751324928875845,0.14373966522554252,82.63655931258222
301,0.20168765254867882,0.8600441277013751,94.95950993767308
302,-0.8032957015960709,0.2009298187009318,-14.468315676817058
303,-0.10173556398689497,-1.1408360223686003,-109.24675495333432
304,1.2618536922043282,2.8835468129899233,332.65951461871464
305,-1.4125155360559578,0.4494865741679411,-7.283196980404843
306,0.4389449279145204,-0.8028894879605781,-61.0174397150995
307,-0.35384616965430793,-1.7528947746997279,-179.41740530123388
308,-0.1078288754358218,-0.8117769233222708,-82.6756958253418
309,-1.6592088690488513,-0.301317296910966,-97.56420883364981
310,1.226303714038414,-0.7710405152580424,-20.11333862890307
311,-1.1011889153574992,1.1516370220701417,60.61242289467496
312,-1.1589814219455137,-0.4126869157599564,-79.08584383616908
313,2.6876918686119216,1.8023357730144995,284.9035098074321
314,0.31292867146453585,-0.2770390202311106,-18.27616406409905
315,-0.9472082413742512,-0.9751534013130273,-136.31697723786138
316,-0.25620824639462014,1.9022046481576036,167.83851453630186
317,-0.42445831135303413,-0.2703220714542201,-41.20302708937179
318,-0.8838992199465875,1.9618705270046939,153.76981687391032
319,0.23180071162460494,1.0381516780623747,108.40268140473698
320,-0.49886623232873506,0.14336498112607587,-0.9585412442498669
321,0.1298904066176986,-1.43598311674892,-127.81444585672499
322,-1.260951087224863,1.3547775326020397,73.87584551524021
323,-0.8547246692479108,-0.013290946595039453,-36.19155829960979
324,-1.9892301840866875,-1.3728873826099683,-209.06108126104908
325,-0.08265004541967716,-0.5105029001401498,-47.66653489647996
326,-0.19446059818178155,-0.5262365350103586,-64.46995514780001
327,0.3191501870702386,0.6644050076013254,75.86914288092595
328,1.5489468673068394,1.10438002066761,180.8725333052126
329,0.684073818770047,0.6122790984859219,83.81753489034864
330,0.06930043289038704,0.877853111380571,102.84450491796385
331,-0.9262901600709109,0.38818700983637505,-0.15303175267655422
332,-0.5617324802385728,-0.11192484809761433,-34.97872933307675
333,-1.0299667213064885,-0.835602876065955,-121.89809444663922
