,Score_Tutorial,Shooting_Accuracy,Dificultad_Sugerida
334,-2.006876928188913,-0.2500927221438691,-109.1899050377054
335,-1.124937836459599,-0.01063470627182766,-47.70965151899451
336,0.6924992053092043,1.2515645287608874,143.41758808049204
337,-0.6843927225559454,2.296062233816337,183.88491122372014
338,0.08925187466000041,0.2433575174502319,22.006611531373863
339,-0.2271165732851341,0.06667326245291805,-0.14162124361478234
340,1.0652025197044779,0.17125122639810045,62.62869337885418
341,1.0453237074032122,-0.9005193578361501,-37.28495954772939
342,0.22871510537479628,-0.9762678716297953,-84.794569935178
343,0.411859429047657,0.7582452868530094,89.30872700893948
344,-0.06998287260044692,-1.7778477762684612,-172.6824135445116
345,0.01613087610463785,0.5024163059658768,57.524102245240385
346,-1.4612159968760519,-2.172088499338761,-263.7950475604324
347,-1.4243585631887627,-0.10787524565638962,-73.12614421905381
348,0.6115265083282266,1.5081939409168525,169.90063488851365
349,0.020314990289578654,0.05904622256026246,4.691299446255835
350,-0.060471441296557175,0.679769678054105,63.283403405897694
351,-1.9240414268903974,-1.4638837394765458,-221.99161526243026
352,-0.12086640655069891,1.6686564582010914,157.54158646478456
353,-0.7286332528879422,-0.7983239838616653,-99.06918408748801
354,0.36564577900633494,0.5702787979247507,61.76906687800416
355,0.21483331507237938,-1.667108174004239,-148.67278858007606
356,-1.3786002791397796,0.6506407202944738,6.3111150434038805
357,0.8998691243759166,-0.958844228459771,-57.973416504178
358,-0.33339636156667996,0.46853593790772863,29.36251553638407
359,0.43862906882823793,1.1135422374567094,125.3062253537619
360,1.4698012513748104,1.8241584153890655,241.78572841025232
361,0.4693290050695479,0.12127284746526595,42.500304873642165
362,-0.43828238202844544,1.0321318041221814,73.27057087375105
363,-1.1172257617706662,0.38805483947830555,-10.88868595610456
364,-0.6698190570543514,-1.087436675928704,-131.57016378560346
365,0.17753306204936117,1.0788752085946014,116.89196681302049
366,-1.5688697725562297,0.6056702353703804,-0.6964444933036562
367,-1.347759796976619,1.3709485023296497,75.32312633175401
368,0.169800333135525,-2.323621708206043,-220.05357890652576
369,0.6096787500100264,-0.850778230277705,-60.07309912978548
370,1.6705374981489223,0.18893294738120667,86.75590582608204
371,1.3093177794452475,-0.800372854816153,-21.165379077440576
372,-0.6281649685732282,-0.6659914956798079,-89.20663683143216
373,0.4609996341410719,-0.45310223420711376,-35.50689358456009
374,0.3002441295433046,-0.027863572611485126,3.309849746545538
375,1.2780266791319563,-0.21599934750923006,44.07517669091695
376,-0.18451268105865912,-0.4766359006984423,-53.89402701126433
377,1.9995953138144875,0.16769074431439343,99.67442628447895
378,-0.10163859308735275,0.320987184976037,27.325559779833064
379,-0.1533493065291487,-0.2911842155232591,-29.73625414109563
380,1.320731071173871,-0.9337509747262887,-31.61315226244748
381,0.6682079002231739,0.3815254095032589,65.68575747828505
382,-0.512501039968036,1.036283190292941,80.61237950108034
383,-0.8157583576785232,-0.09996072075324185,-42.164335307992594
384,0.6915553058070313,0.06785516335327663,26.65581357753191
385,-0.3868867768770078,0.09134429792446602,-10.601445229719623
386,0.9143562884433672,0.0392671562298375,42.11922562309639
387,-1.9444552628416574,0.9223664644611455,12.240425646107038
388,-0.601394242289882,-0.9456816758319164,-113.05689658909517
389,2.5789989946541887,-1.589177718347466,-45.91058790663895
390,0.9436224237769734,-0.10983317291641162,17.408888331860666
391,0.220474868056802,-0.5019683836777602,-41.933616686426355
392,-1.1992833749622287,1.0152243037598523,61.05471677996461
393,0.7597274970874909,1.6631044976335816,193.06701185694394
394,-0.7589148516547234,-0.534939440235656,-78.2931788400157
395,-0.7654926522738503,0.5355103231236052,25.285990558569917
396,0.49166396214290636,0.7833234650583165,93.76886931121345
397,0.03399619090005258,-0.23541611038760152,-22.98982429480286
398,-0.0878155718480481,-0.47588448106624404,-45.435518117533334
399,-0.838823154081855,-0.5531723265333122,-87.79247981362529
400,-2.0428254044848235,-0.8544470619143928,-165.04289311264995
401,0.9607220946546631,1.5642616557161724,194.3577794041786
402,0.757201373822481,-0.5730427317426091,-26.038222513856986
403,-0.33214420031882697,0.9116187643295465,76.10136364087364
404,-1.4458767510906594,1.0849586586693847,43.978159741184726
405,0.33464011325333515,-0.707533157550309,-44.310369539863
406,-1.1420492736464838,-1.448199428971365,-182.40584721859284
407,-1.0850323579282473,-0.6604803846454593,-107.1239994643585
408,-0.5158177705639944,-0.5791615195714357,-75.92135874755121
409,1.58936773616297,1.1453098229935093,171.75262464399677
410,0.5950393570569238,0.6973731826294588,98.32453634226432
411,-0.367832527655838,-1.2209417872989219,-132.3127834498948
412,-0.8420557792620069,0.21375822282172963,-15.795634187777216
413,-0.7841439873831122,-0.41372882683207585,-82.82035527828288
414,-0.9009428700470506,-0.33529063557192335,-68.94219032802454
415,1.4839995456240875,-2.056488962543329,-140.86623883332516
416,-0.2859396653271779,-0.9077539355801283,-77.06702416855553
417,-0.4063908117332581,-0.3138762500523731,-38.16192006943254
418,-0.156000464787709,-1.0008123149956762,-109.36319644409134
419,0.11344051624024203,0.7661185829726719,73.2857367673035
420,-0.5745983901424021,0.6178401983315629,39.10597847403191
421,0.3242905711355558,-1.0665755697958206,-91.92403952858146
422,-0.1468204142023819,-1.0607439180005098,-105.16783747028096
423,0.25216626590803987,1.2812577497547393,131.009936184898
424,-1.0287497442013422,-1.1968928313717027,-144.20464220060424
425,0.14944431891214024,1.8383935232649586,176.68436114111185
426,0.3455832435148982,0.702812389152491,84.99726371487934
427,-0.7157853216413103,-1.6298000882785877,-183.28411264424352
428,-0.2706077571912455,-0.333810960643261,-34.51465432021399
429,1.81234193287266,0.029915307034394926,81.68567491643672
430,0.5300328669767193,-0.10964935621681611,3.7872151800949654
431,0.8946677878805752,-0.9905933487696323,-54.92528282104359
432,-1.4107649592674685,-0.6931158541261991,-124.62051129725818
433,-0.3500913252758797,0.49470921349323443,29.27479566598657
434,-0.48918113518503864,0.7314588717084181,59.86841817806878
435,-2.080111855134108,-1.0385565230281346,-169.3522926142517
436,1.4715685039665853,0.041841747048982116,68.34089658108297
437,0.2130660948886295,0.23440343947297032,31.684736153832624
438,-0.017506127933696203,0.630209685276085,63.647480658109345
439,-0.5390088721854017,-0.15560787900903642,-29.984444797699304
440,1.0504040806098096,-0.7790353553181972,-27.049171430037383
441,1.0358292057254708,1.268149673752956,161.55138877856606
442,-0.661593589372832,-1.0612703087266433,-119.30320003157621
443,0.11335537315438342,0.6493745915052386,71.67312628984926
444,-0.7512904024511026,0.1654713235453878,-21.40516013281661
445,-0.4069290825468508,-1.6296862975729802,-184.98375018671476
446,1.018966691988499,1.147587197765713,145.82822415836694
447,0.042101867298407536,-0.4486916054519712,-42.46118206671327
448,-0.8596945944575584,-0.9640911478077169,-119.55884047570191
449,0.07890393066028072,-0.2811221272675276,-29.936336371893695
450,-0.0918385584508139,0.7151091790323721,58.20202728100361
451,-1.4917354102926088,1.54789318271099,88.33329684494092
452,-0.7660052534337675,-0.47841199975871795,-87.06860737591634
453,0.01811266715223333,0.10788427094946934,18.626612936051743
454,-0.2319386066422929,-0.6392728542059803,-70.81176186020602
455,0.4246317217779719,-2.0765276731259954,-178.52433100990612
456,-3.1681596261828284,-0.8965335671503581,-214.29983389112047
457,-0.5140447180881489,0.429991665620386,19.080119462147998
458,-0.12334043407311793,0.5584211647343471,45.103693776256264
459,-0.17440475910885514,-0.7044710841477655,-76.40615189407843
460,-0.037369745110581026,-0.4962727472404191,-40.1216146873656
461,-0.021616584775430436,0.6308736473726496,55.17681079256116
462,-1.6287410970448692,0.6419669406521771,-7.47862526099152
463,-0.2880690332739035,0.15239908121079257,-0.23805660976518084
464,0.3021998451700997,0.38866385544906684,44.754446645339144
465,0.6432246303621802,1.6579006023276732,187.6491029057082
466,-0.3484920255312244,0.4841920205899417,20.650503050450787
467,0.0333069694975777,-0.6638888630719668,-61.38371489227483
468,-0.7858737574876199,0.9111643298638008,48.11645189288956
469,0.3582866255690217,0.4780484143534268,56.70407464154772
470,-0.9252370926340301,-0.4475292600793255,-66.78928538082353
471,0.2367848711207051,-1.699431987956053,-158.74025333340015
472,-0.6329666022237777,-2.996302475475791,-320.3143494039741
473,1.2430630948777288,-0.8936968497117006,-39.6702533646008
474,0.7803226738156805,0.5406004426533022,81.08171563821895
475,1.1300213370948597,-1.2616560045999796,-71.1349744151974
476,1.3747277865700032,-1.0048103282239225,-48.614438964937804
477,0.4100492206559802,0.17744662121801041,36.62844509688742
478,1.2989117822365221,0.44483023432838376,99.70480759088159
479,-0.6545043496417833,-1.0809363355824282,-127.88084738546758
480,0.8374604155084358,-0.864920364076749,-47.109459021625725
481,-2.0490092043061128,-1.6225023285335374,-237.27078678274455
482,-1.2678223936395425,-0.5225837590157075,-100.33377206010246
483,0.5656417663223993,-0.827585570071379,-65.12753141018514
484,-1.7828251651553801,-0.1791346632772691,-94.43733312528948
485,-0.5972160428333633,-1.0811783068695708,-131.00529195251727
486,1.0732007542203614,-0.3407037567423588,12.001515047934362
487,-0.20163074639590015,1.2048545016201193,102.18475768478936
488,0.6599495925291817,-1.205080780196559,-80.88658176508586
489,-0.2744988512718004,0.947078110553251,81.02652017119847
490,-2.6324803038333364,0.16859836501170783,-95.83775627710898
491,-0.2202964533106128,-0.6867483220890102,-79.32175872606473
492,0.29863628128577374,0.7748067653029921,82.32451442935199
493,0.4138797797059078,0.4033682797474766,52.65540558034481
494,1.588754211109467,-0.8103634367332487,-7.2146247223607745
495,-0.15574553317741352,0.15423242618185173,15.282391261948954
496,-1.6435109081061767,0.5988703377597249,-4.306025388439821
497,-1.5291148095227218,0.5272791814308528,-15.044114030864694
498,1.0279726091406707,0.10339279782578371,49.31011466545632
499,0.33308824223669636,0.061564891230322646,19.759152200434396
500,0.105416789383805,0.2592123164056983,25.58005386866786
501,-0.4970198948835145,0.12234332534945552,-8.207884073298967
502,-0.21107432105718224,-1.9381927918510982,-187.57430461212212
503,0.46079871070730066,0.904358221542197,107.88910884308336
504,-1.4023422224395878,1.1284016196967361,48.830899883304525
505,1.4720751960692844,0.019262627933637314,56.83309327346069
506,0.34975183641991603,-0.10514339218220324,2.304965169639894
507,-1.6376887015087394,-0.6185305144188508,-125.68613244547487
508,0.8623497730314713,-0.474234738546499,-11.221854212964335
509,-0.10788525775208697,1.8061892763850764,166.04850799451657
510,-0.10839739261220376,-0.188194117601248,-34.39899068218843
511,-1.1062828213591194,0.23499075146114767,-26.598636454416354
512,-1.0770322359076199,-1.2338888163647375,-157.52285051761137
513,0.7579153742016356,0.10926550799599546,39.62431941832514
514,-1.168127801818398,1.297103802511679,76.40684359896709
515,1.5459442378108665,1.4062874022591547,187.5336724571825
516,-0.024578263930879175,1.0888457397327298,100.76980156852913
517,0.6491537022492923,-0.9894961565828212,-68.80300856203694
518,0.4103564816029469,-0.881207864246525,-71.33791112084687
519,0.5326803631891256,0.4581886890768646,64.85948502398672
520,-0.11026266070253375,-1.173080384271507,-114.44251429801683
521,1.5789131026797636,1.5490701978602641,213.31355947251527
522,-0.3187497470561481,1.2759752834654097,107.12684673071217
523,0.7015794645229841,-0.8242093203710111,-47.30117519408561
524,-0.464410702039513,-1.9372235598109164,-208.21498771624957
525,0.06756357133811476,-1.004672855257086,-94.59110750790731
526,0.6736173461227786,-0.10659097805268027,24.487345562260344
527,0.2072916263700458,0.626578037198566,65.43371930853206
528,-1.5693445238518395,0.7305274919245877,12.673589372312277
529,1.3658656546471533,-2.253074935923689,-156.53654039419962
530,-0.642809540026831,-0.4665385346869786,-66.34517772623727
531,-1.7389614874580221,-2.008967084578916,-276.42606518578003
532,0.6897029058519465,0.8105246151881276,102.04571139704183
533,-0.80419351043227,0.4849451374145529,15.351856116925063
534,-0.4019157655542306,1.3523993589020182,110.42232774308066
535,-0.2565381682104889,0.26403897355224426,12.97745036153231
536,-0.13341231074120546,0.6943878977912764,65.65863839141726
537,1.5129610534020164,1.3164087567250617,196.03629590913
538,0.6114428775617097,1.6931998462410442,195.34698565209763
539,0.6407907758814805,0.6548291018967792,83.52297129278803
540,0.008748398161277478,-0.5705113486943234,-58.44669462781517
541,-1.3404442261489342,0.3667075278642372,-28.053740958313547
542,-0.3559494831163555,0.411169841874447,23.158959678794226
543,0.3285358618431813,-1.3357031564612438,-109.78173772642062
544,0.6174848974796756,0.38528672599353514,58.85260962317406
545,-0.16650132266367723,1.2739752428969462,121.76121520745156
546,-0.23833860915981706,-0.056156036841421376,-13.669966923520066
547,-0.5755888071570526,0.22413694068107626,-5.259765676880095
548,1.7116174995227194,-1.5367886484460018,-78.14793998050978
549,-0.7266596266037108,0.8448408146909467,59.574235151539696
550,0.9952892165102917,-0.24804795048604958,15.180532249696466
551,-0.6053015493063575,-1.6266949828571202,-178.74173225865744
552,-1.2332114013319806,0.1407683297711503,-36.04250535723993
553,1.1196565630887112,1.2180170564017885,158.4950134363279
554,1.3302564055278907,-0.41119214926209285,10.675067918210114
555,-0.6202634023206572,0.34717293801025406,1.1207974300803283
556,-0.81770301157298,-0.06610481245661144,-36.3443444954407
557,-2.455216689121329,0.5062214098225826,-47.984757936268004
558,0.38044021467038924,-0.6514301810024239,-44.98056347770012
559,0.7727473907476742,0.32865686943559635,63.39895406384405
560,1.0265270716210526,-0.7713692597147407,-32.09410741124863
561,-1.27243847436204,0.807195148319384,34.84627483635245
562,-0.25981083180962145,1.723285963130901,151.01663603908565
563,-0.14345762745264004,0.9836568546095875,76.95611664635653
564,-0.7934748442024403,-1.409391462299333,-166.6796621095645
565,0.7037714498973552,0.6683064771261764,85.06700547398098
566,-1.1282732449045574,-0.6653976077096088,-99.4585810110785
567,-1.7839838746283916,-0.8041794092515926,-137.86022318375944
568,1.1884976314306501,-0.8649345012799307,-37.20025987082012
569,-0.025276088022301014,0.21130075063337733,15.867473801899678
570,0.3434695939471517,1.521218823093698,161.0406145677063
571,0.27924811962616736,0.6103844636274932,80.86580168179484
572,0.028352302595113118,-0.3343224297578994,-33.175874170208424
573,0.04192337486230236,-0.8652985400400341,-77.91186165281563
574,0.7955527462291694,0.6057082161282413,87.30179727983239
575,0.5266003946641752,-0.800904606730294,-58.62188963740628
576,0.2708654633114007,-0.7521560258837907,-64.22295511170344
577,-0.40440151340592684,-0.14420501377658276,-28.68531378604006
578,1.8859257392142972,0.4047399665045402,117.62149634402428
579,-0.1106797451025055,-0.01756439917343031,-10.562626838257867
580,1.7552926538045024,1.1733696050096736,187.16519161605018
581,-0.5329060710484856,-0.2788579544221192,-43.09197873072949
582,1.8221511260143954,0.589062083528703,140.06264229461925
583,-0.11498992105113985,1.9882563167841938,178.7778967632964
584,-0.04564452056188248,-0.8592504698367365,-87.49563065775385
585,1.5294413448442183,-1.7044837032720705,-107.19375151205612
586,-0.5404908166924336,-0.31377949619018597,-58.74644758261264
587,-0.04673236777687239,-0.10366837326338828,-10.433199436856325
588,0.13658019884636297,-0.1313801857916987,-15.703632315413412
589,-1.8806169274339803,0.38772034266818456,-43.55201840427349
590,-1.5486320270443314,0.05149615193430407,-64.95923166566891
591,0.9472407059760992,1.779123725178896,204.5308244360152
592,0.3219955514767462,-1.715573987850039,-153.48875560083425
593,1.5033660192391294,-0.6267286072409035,4.446449546777058
594,-0.49508992149519887,0.778877546090447,57.78442686385813
595,1.167381714953261,-0.6138445477071044,-2.195311490703748
596,0.23707559318039384,-1.1963704679606517,-108.07420941173837
597,-0.46894757811698795,-0.6552953065707969,-82.4653481402636
598,1.852374879924269,-1.771812640604824,-89.49747574646064
599,0.06097358215260346,-0.6650137517935737,-64.14015265639945
600,1.2895054847247491,0.7944698387150181,125.94801070854068
601,0.34787619345968646,-0.8394261780157684,-60.005956942560566
602,0.6776696616599096,-1.050479792065882,-75.6224457073916
603,1.2846115854920392,1.6531254395962016,211.6924067905101
604,0.3562896805271815,-0.9135918445400778,-72.90398809754127
605,-0.356918894447188,-1.0888343288205218,-116.68623122528274
606,-0.8098657137361357,-0.34972473435211465,-70.06934191381953
607,-0.028885744265264537,-0.3335984095114875,-39.765526799316774
608,-0.7646281726476553,2.195340796097766,175.15137575589924
609,0.7940217515984996,0.39846704174597486,67.43631406388616
610,-0.7004449436395772,-2.097384220289705,-232.98605819192724
611,-0.017990964221489207,0.49288018210655576,48.46259616202351
612,1.564423106423599,-0.5587063040507891,22.519759063840915
613,-0.38901529196664414,-0.5242177666919464,-78.79074478786737
614,-0.3778617917222983,1.053516253131342,90.51954574307467
615,1.3840025639867808,0.04944163990932034,60.54589649937266
616,-0.3353293127374791,-0.6673712938011389,-87.50609951096132
617,0.2796046330558395,0.18527613849855337,22.87136209244651
618,0.19114174536944034,-0.035731146065458776,-6.232692329816828
619,0.6551218753139144,-0.7113543245448669,-29.58121599792252
620,-0.42953037456967874,1.2881420825095273,108.01128543664534
621,0.20433474744876604,0.41157281202627816,47.110592639279126
622,0.5917376748095704,1.208530851404541,147.9004197804457
623,0.0546079862240684,-1.1307376013132004,-109.72530965246295
624,-0.6244841322598506,-1.7908532277094844,-200.0089253212981
625,0.856166686415803,0.8325398701104253,113.8425565402568
626,0.5046613722190496,-1.0561934045060268,-88.26392967934967
627,0.4473243590410707,-0.7967947306966546,-53.52926203760725
628,1.4104755134056481,-2.018388097897342,-137.48684628641345
629,0.7162883412206715,-0.27928665839527467,-4.000871095558502
630,0.6158773560977948,0.8280802699128905,94.61962189959675
631,-2.02369562740537,0.6993072644870818,-12.76223672775198
632,0.03549203858736779,-0.887804007230803,-74.75140922252938
633,1.056109159251266,0.7359947540760193,115.5909552064381
634,-0.47571827414017753,0.511666372407647,33.53643434616842
635,0.4477308086227243,0.778422513665973,80.84324333404585
636,-0.024945783947164547,-0.09380363205091409,-8.953210291758102
637,0.01601863099178896,0.6405898680821497,62.84048186385758
638,-0.6169394137722004,-0.12058846607337584,-40.26227430331852
639,-0.21093879440113897,-0.34755110889375807,-35.682606007560594
640,0.13143912338537891,-1.4548471925446738,-134.348161269565
641,0.0571607521172066,-1.170660066867458,-105.98401700188066
642,0.5942103639689331,-1.929398547951093,-166.06250805918728
643,-1.8587525052137412,-0.328103631380515,-103.28404058983507
644,0.5746164296088676,-1.5517479994318946,-121.44918620658699
645,-1.5206961381955315,-0.21986632188243915,-84.62674599747058
646,-0.5471413397241799,-0.23790545105345987,-48.08296273579955
647,-0.4688625353563557,-0.21008950460562303,-40.70050032222815
648,0.2615354956007055,-0.5036305418403971,-45.08555947806123
649,-0.5167159333385127,-0.2713429572081164,-36.66908684138521
650,0.1757761783082815,-1.5326813703655526,-134.0375234589205
651,-0.3964531352805653,0.6522261679451954,46.31908769983925
652,-0.9486439513980788,2.3853841780029525,187.85699402948552
653,0.7837249511452193,2.468470985929467,271.37448200908796
654,1.6897859901978445,0.0728721262198026,82.28339402510181
655,0.7883192570660276,0.9836492920584272,133.3115900145389
656,-0.956702594954535,-0.7258667787203158,-107.73323912487979
657,1.2278368260113817,-0.13203220661434106,27.193209361151354
658,-0.2691865051663334,0.8253604076524356,65.53075769115232
659,0.5690110046905937,0.8656124172369789,103.6462794655832
660,1.8782336055099966,0.9312758762392305,174.55264270548307
661,-1.689765145512954,-2.0822900774933037,-266.59101650920485
662,1.0538787426626015,1.231247835145437,160.53948332891076
663,0.6490717371760547,0.532854148735513,74.39168530529501
664,-1.5263168755395786,0.2803156084356904,-37.43197328295143
665,0.5480600767948739,0.36640639242002876,59.87554606228848
666,0.32125089608304824,-0.6250475374653724,-52.35896860487935
