,Score_Tutorial,Shooting_Accuracy,Dificultad_Sugerida
667,-0.19310492983233526,1.455035484201767,136.97496999054977
668,0.607574232857111,-0.7233416261814031,-46.45579493461009
669,0.17449533227161537,-0.7407846353454914,-68.83466138159686
670,0.21513259574527518,1.9335831228145839,190.2794102587103
671,-1.3957554328922421,-1.2395391951373338,-174.9190971321877
672,-1.061506083922683,-0.06885614484675519,-43.093174192578964
673,-0.9724823508958377,0.49806182705263197,8.914650725181382
674,-0.05643021781077223,-1.2635676019610071,-117.28034155347173
675,0.7581063029154952,2.8334170179424367,307.5259188190902
676,0.6827256551472934,0.3573592032447467,70.72502471328565
677,2.988589746872192,-0.36213285121524813,82.34722856209736
678,-1.2508524438654187,-0.20711778824302166,-77.91371684320434
679,-0.35153945544825804,-1.0831051643021432,-116.38754647020212
680,0.005646748426067864,-1.4487561379238294,-134.03687351562226
681,-0.30978796285796667,-1.5821885627639865,-159.29539176917552
682,0.6253643449657635,1.003666577209004,120.64154589099275
683,0.05677340491094607,0.3567099188496281,29.19583106080675
684,0.5632026881478709,-0.4427745678429294,-19.351344766608875
685,0.5744885846040211,0.08485295532421303,27.41973759278897
686,-0.32740773987436755,0.20329792437670294,14.449468497873328
687,0.9974955882098585,1.4795957219021085,186.7503988122557
688,-1.6246611185088773,0.28181909952575457,-40.17815766840225
689,0.42290006186305956,-0.6871412328003587,-52.79465127453716
690,-0.8055329963527204,-1.4448097268729005,-175.13112686918694
691,-2.0155235121316983,0.4535585049617967,-39.656672425581576
692,-1.083573707021671,-0.5721180082408691,-89.93094589324309
693,-0.48965853462635006,-0.5454567899710221,-66.73550153428215
694,1.0473913593664148,-0.03367248288283461,35.95220489099731
695,1.9448784410001585,0.3792188319828929,106.18387490785044
696,1.4818362786421464,1.489768977450527,200.71610727046098
697,-0.0347802133359141,0.039601443648208605,-0.260700060608166
698,0.13060461168394175,-0.6101940226630439,-52.85890528247582
699,-1.2768729553876375,-0.43144040997811867,-104.51674839239439
700,1.4047277138672793,-0.18086208646902988,35.274258633335144
701,0.6453520913538332,0.6689238353487312,84.20852415932688
702,1.4185945770587196,0.1983913500035192,71.34668409805022
703,-1.5080665395467234,1.562115711924613,88.67793587752534
704,-0.59060353261889,-0.40790228101505815,-63.283686510282074
705,0.8504730196856247,-0.2999092767612665,7.53471327921144
706,1.2214411724740406,1.1786471722715641,165.3858815832671
707,-1.22971868600034,-0.3938237858322644,-80.0757741067099
708,-1.130423885290659,0.26519416454799555,-11.418732109317073
709,-0.4591612443394808,0.6050345128242208,46.88662016782156
710,-1.2212181985795099,-0.10008714004895788,-55.52127762946554
711,-0.41732978133120596,0.14831582516697664,-10.395009040101066
712,-0.4987405861471399,-2.089931836807832,-219.97374130806506
713,0.2824247753138565,-0.5410201910889874,-46.26901308853449
714,0.08418539983227218,-0.13932280733599875,-16.981257511890906
715,-0.1703513092513426,-0.46258221054465315,-49.02413899551009
716,-0.5550803448503053,0.15192428486654844,-9.762000541261049
717,-2.318563956075505,0.20440033107800995,-77.82400733981632
718,0.8973381396452824,1.8359538741688461,219.0893421682376
719,0.4291632059247534,0.0066565089282040295,24.74879797575785
720,-2.529275206969486,1.027887217192742,-6.030077827368052
721,1.648214308988302,-0.2461859904680348,46.41626929689217
722,-0.2935019134136973,-0.12890336641544223,-20.482539689560014
723,-0.15402040851535578,0.21875651617214595,11.229847241632925
724,-0.6901071070300107,-0.006561110497834345,-26.320448903329613
725,-0.1774600104353418,0.5609648282398869,47.84538619181547
726,-0.26006042993964323,0.6698574172369324,51.20594697052026
727,0.23503622816595854,0.040097581719835955,14.50018333411376
728,0.5934598642296693,-0.7161845840546115,-47.574717669452625
729,-0.34565872503608996,0.09469709905595038,1.6834725706199976
730,-0.9848473509581777,-0.04233887538414214,-43.58445162759762
731,-0.309675971467283,0.43679268037587465,25.96858899017444
732,-0.16358005402835088,-1.1666975106350206,-116.43889281995996
733,-0.40057474118416914,0.18092133789111406,-5.942176916760625
734,1.6260486393476865,-1.32762082143461,-59.72598492147745
735,0.11158285711943584,-2.403339107352005,-228.66112925440456
736,-0.47631064060878975,-0.5852156317196608,-70.16415521008877
737,-0.5604567392555951,0.6735270593063557,48.64429701501941
738,0.9350951900720206,-0.045530865601009135,30.388008400602878
739,0.10291945657754181,0.8218030374980813,86.39986246982846
740,-0.14697560208943738,1.6664657737439974,152.77663349668111
741,-0.8745895475392677,0.19948531621972498,-8.902542145249285
742,-0.7661095188292164,-1.4066744668913407,-171.39514992669626
743,-1.1229780590745522,0.32075978602277844,-14.764201509000202
744,-0.10348238486758046,0.16143053280094324,1.48371903144516
745,-0.6298667998894342,1.0509450336440809,76.19405545218923
746,-0.5367499912535185,1.3665254984137643,107.20816027754972
747,-0.2979217383227377,-0.3234659698466386,-39.49487565071018
748,-0.8516493566698082,-0.6694362075265746,-100.4240288017508
749,-1.4181689123285959,-0.7565134597762407,-129.5629291736445
750,-0.5501594140580045,0.6033083104833982,22.882857104261433
751,0.6305581719550055,-0.8270357082982218,-54.686724646980586
752,1.3563805078040962,0.2448293686241945,77.65818981872626
753,-1.1749878146715396,0.41375476853901144,-1.3875355089578232
754,0.8968175407607409,-0.7130006311313222,-38.497905751263474
755,0.6686649022056761,-1.4894457246695814,-113.62616278962994
756,-0.09820215402055155,-0.05223192055196162,-14.186616945396395
757,0.3093341783984965,0.2544859757574509,43.075964376514584
758,-0.1849809456786744,0.08465285737716934,5.364138731046491
759,0.14811812019276954,1.1051388794953434,113.470796855372
760,-1.6523408820185836,0.9348668766822353,15.585527239362449
761,-1.134167938413568,0.36226920955499337,-11.519814216529255
762,-0.7158074587415196,0.07413262190186491,-31.282001540474738
763,1.0898985435361521,-0.20782359028050149,10.947920467306817
764,-0.43075853236138545,0.0743717982398646,-3.604511177797038
765,0.15086858357161687,0.43617720801131454,50.92799844873824
766,-1.4899062283544415,1.0705299560625048,51.19864107791562
767,1.1016734721532544,-0.576758107753436,-11.338327160389863
768,-0.8387293032290725,0.9317351829822619,53.845350428179465
769,-1.7789111026063635,0.6916634864917043,-6.4146689787195585
770,-0.14625122940355118,0.611951084504482,51.85319607401433
771,-1.844579595875561,0.654819736806446,-11.683732260367654
772,-0.3922648487947315,0.033744026296771173,-16.626994747444915
773,-0.9989198901990131,1.1615315663261427,75.37395682813923
774,-0.9218972255129881,1.7758991417946766,136.78906197599258
775,2.417321740736003,-0.8069149047826548,29.381041349947218
776,0.6419648609271252,1.2098767183232684,137.68436615759657
777,-1.3985769421773457,0.022561330393600688,-51.307154468505196
778,0.37450340999895365,2.491459881508434,260.8618071439497
779,-0.773759813801759,0.36105325680519496,-5.976433350380352
780,0.6757720751773898,1.6905837754070088,188.94666416211226
781,0.5540870971146818,0.37929309753426144,65.44820858957357
782,1.711194637940947,-0.6887950347292938,9.635044974290274
783,0.14788476087519473,-1.2137222336394398,-120.11750729753089
784,-0.6706996401729247,0.06167160670076427,-16.247872695450994
785,0.2282095944814905,1.1751630679222116,112.64314743858264
786,-0.7324723582659621,0.8231462388927984,45.79739081313217
787,1.8226602135036443,0.41639441315648934,115.1425816593947
788,-1.6081272390000767,0.8897844789559218,20.625918187373763
789,-1.1626221758999462,0.016802393390461034,-47.61244782706848
790,-0.5399846977398282,0.7549095514400335,52.78805359731727
791,1.0099343057520678,1.108137859301446,149.0863616335401
792,1.1683690085963703,-0.11750308757884668,40.744277188987226
793,1.9526827801287945,-0.7515010858550484,13.53480795839602
794,0.39711018009536936,2.726303632016807,275.3664711950181
795,-0.8042427135179062,-0.2771002609761493,-69.21119320899388
796,-1.0804480232284865,-1.7001921742005486,-206.112247621199
797,-1.9814761016583982,-0.6011336708223985,-139.12198330753372
798,0.9206078647690579,1.6069769959771394,188.73643188851239
799,0.20909363438453174,0.43145105651277965,47.223223398930806
800,-0.4613796270116813,0.05875810052088904,-17.89221256677794
801,1.560968583527526,1.6436425002945554,222.10810953870828
802,0.5941376729423067,1.2468503070405197,148.5144238640795
803,0.6073156817067561,-0.4219532612471008,-20.3216631733696
804,0.13733460763115599,0.6717894835522729,69.54062957767893
805,0.10647340449576304,-0.2906706853303552,-24.188675761384097
806,1.0594917136347854,-0.2971907810501021,19.424756281857672
807,-0.034946724984949204,1.2736902115270126,126.02464874696008
808,0.01861627222549133,-0.3297254458921361,-31.443843329829303
809,0.40445530304825417,-0.06455865033613804,7.548278740464766
810,0.8326742170315992,0.8133389637126607,105.37138979955532
811,0.1995911462352187,-0.6837813750581012,-60.720696495825294
812,-0.41735747148493585,-1.1834807534518004,-137.21630233324433
813,-1.5036999743951092,-1.1030681828082187,-166.07600282859448
814,-1.4859453904294517,-0.5625398201776572,-114.74081164377168
815,0.6782246505461685,1.065987192815717,123.97103903753225
816,1.394965002649782,-0.14022356302404212,44.19393948217309
817,0.23966404278106587,-2.020476162677337,-180.0866159877412
818,-0.8434662076627271,0.3751337873285853,-1.2440199699764989
819,1.0222126593155763,0.6445340152084829,106.8970719668769
820,1.0853790542269102,0.031575936771594634,38.68834115054694
821,1.7644561891175687,-0.7985346091312434,-7.428546171143543
822,-0.803142231897926,-0.9048222208845378,-111.68477462748768
823,-0.24669086390473144,1.6817753052737903,147.9335560269359
824,0.12563492327115505,-0.7705894147065329,-75.06306644454266
825,-0.11096507722627166,0.511873028546242,47.95697357909587
826,-0.5332946521383378,0.7203679890590856,54.618753793760476
827,1.3692574348772957,-0.00686527095555733,53.53413396347247
828,-0.9855772431992952,-0.19745307218661973,-60.65798370203741
829,1.5171433316605427,-1.096330982433112,-43.19708074743933
830,-0.02836867441860572,-0.9394550946896371,-84.80307317401764
831,-2.0430219942102115,0.44696228731465903,-32.72126295157586
832,-0.8326201230166422,1.046671651471938,77.71368956236019
833,0.9402046656891231,0.23991854133793875,54.04160416090176
834,-1.3583060545387717,-0.17098126937670902,-77.22486649908835
835,0.2366400229848719,-1.1712590990946299,-113.7929810930079
836,2.025554736575984,-0.8219052583047569,-2.964621313021733
837,-1.8109449239112854,0.06989806491614034,-71.19449735884042
838,0.4279292107077569,-0.0644097138607881,0.976112608059891
839,0.10363904477466375,0.3468366658133316,40.488774339054594
840,0.914766099003703,-1.2169458118616558,-84.27888170453004
841,-0.9603406239907925,0.3373424618337126,-4.607694768310587
842,-0.18031454326858393,-1.846644757097936,-177.85703621427984
843,0.5315485630965991,-1.1919748205218776,-84.38536292890505
844,-1.3485508392934653,-0.45686059801580886,-99.82416205576615
845,-0.345946866975904,0.1412729203096566,2.2071475045798534
846,-0.46984869181765304,2.7975373167612156,246.86392356250747
847,1.8725895778809787,1.0219552961721508,171.64903137791896
848,-2.0594785162187272,-0.7349509999611714,-155.8282669708691
849,0.9733418158328374,0.19652282943396882,62.54101776555016
850,1.8890418910486366,-1.0521939769610522,-24.46136755045018
851,0.31275870792136945,-0.4731603337050081,-27.172832772706588
852,0.19546779859732455,1.2192698058200517,124.97264033957919
853,0.5113623123504846,-0.06724448489243438,21.38156487801829
854,0.7272471831046394,0.27991150928011643,53.79588577557194
855,-0.7746934447939202,0.6904753927511073,32.388349248752746
856,1.090516754330638,1.2065374462538458,157.75824521207423
857,1.4539348700135386,1.9085163397028082,242.44146198098503
858,0.30523299998438036,-0.661387470342596,-51.05894746028843
859,-0.6404385306076549,1.8201756587350282,152.41796064758515
860,-0.342172665492609,-0.026649702106061525,-15.79819076116277
861,0.5720488078666138,-1.0608834038732546,-81.17674256935004
862,0.5268297487080126,-1.9631345249706467,-167.3108162281347
863,-0.04523583114191651,-1.1558513250943865,-115.47752669128118
864,-1.6949940893511999,2.1056138874497243,132.7772781004882
865,-0.07098509662572494,0.222083240039581,18.51947417892376
866,0.757110955162311,-0.36574924136091214,-2.666626827634689
867,-1.5448551583473198,-0.753768795235596,-128.25100081234038
868,-0.03075749184225653,-1.855900872057494,-175.14724294777744
869,-0.5919073635045699,0.6281264863368384,34.0590588288422
870,1.4602944110605223,0.570300846619487,122.5146281782322
871,0.5427870815229677,-2.472706913521808,-207.79510147704553
872,0.9625532588439191,-0.6222694380741913,-10.471373886001029
873,-0.5295426569346643,-0.3907004797959339,-56.623958618750315
874,-0.20946046439543953,-0.38331967581575427,-50.18313500771628
875,0.3654011165846769,0.11894169050665811,23.567162219930736
876,-1.3313100267775655,0.8155984717258714,24.82063426584437
877,-0.28834601605222626,0.37797632236623807,20.943603115287278
878,-0.3713103898140755,0.23303579115795361,-6.4834667392885255
879,-0.3993796540752857,-1.669491370750494,-176.87057983701305
880,-0.3228554457617327,1.4246964428401405,113.8202955575643
881,-0.5123310892133592,-0.6660388940827706,-81.84250373969674
882,2.0922702069406696,-0.26358043464267544,60.66278284720458
883,-0.10953253899326088,-0.26462355403394905,-26.060492605825985
884,1.8508904193881643,-0.34728224448232314,47.77622380894428
885,-0.4255162330681357,-0.6043823465134904,-70.19550624390092
886,-1.0000240720578053,-0.48050873462015403,-86.44641206135123
887,1.8417020744858674,0.5467405294554744,129.30095029452923
888,0.4396635251528318,-0.39527070961693894,-22.84244000360043
889,-1.3707907311120702,1.1258483373172006,48.57707963903656
890,0.5914009054699177,0.15357416152333395,41.225167833186106
891,-0.04521597467335063,0.17894282455867233,21.059499653116774
892,1.2714644802411132,-1.5384148835005653,-95.472166035391
893,2.360861158993897,0.9596176014969444,185.69120756338387
894,1.2659545353462014,-1.0571947751240214,-49.24172662457854
895,-0.6680977829386164,0.2745550832941993,-10.978419791289964
896,-0.7480790854314437,0.5199541617713043,20.268861079603674
897,-0.6636681912228787,0.1403972272535161,-19.556830645694212
898,-0.5853887140971766,0.5253403918140386,36.11869389266472
899,1.4989373299731714,0.7977997566014653,134.4581545488353
900,-0.29453519925099625,-0.29875220011930237,-42.311863086600844
901,0.767651275952171,-0.7315362750837877,-36.44344178683394
902,-0.8600702907490622,-0.04968976419648528,-34.76141988960391
903,0.30781102666168825,-0.23168415489850505,-9.455506229085461
904,0.4792012082684729,0.7858488078850647,102.52967339538462
905,2.2303551043314935,0.1834587426027939,100.7959040688485
906,-0.5907653194613945,-0.7274442250471187,-96.60129757920677
907,-1.5800815677493893,-0.4620879584873542,-109.88613811615289
908,-2.310489079027466,-0.4132821218805881,-137.3017194121696
909,0.00044484114912378853,-1.295911554115611,-140.17081169067717
910,-0.5947615996351036,-1.1572006746679877,-133.99872262591273
911,-0.2944387083397522,0.46813783751836696,34.80830069325032
912,-0.996532811409818,0.5162580153045309,4.3908296582128346
913,-0.19123629711545717,-0.6027202706242036,-58.295465870201554
914,-1.13620726656526,0.49621233168388407,2.756963051693732
915,-1.3880310477705098,0.09715622394880671,-41.55453546523371
916,0.73620439547221,-0.2813875589926521,1.20956443176474
917,0.5781380914347157,-0.6705507059757508,-39.3234371632194
918,0.052640914323334356,-1.7265776801406654,-166.89841156211787
919,1.5024172379756173,-0.4930943055360218,14.575748100600975
920,1.3222478940804763,1.176528021857969,164.00446027561347
921,0.028998038698459867,-0.4483103691662779,-39.40892860184702
922,0.5177927389649387,1.1496688135899518,121.5257166320974
923,-1.73683198909246,-1.1425482230258095,-176.96071645866476
924,-2.2870022479203502,1.0674264413077126,-0.3450340449955114
925,1.2987259227226229,-0.4027535045108196,15.15649043862717
926,0.12294918653813627,0.6511982174386421,71.06772997550352
927,-2.588819964890018,-0.46169535130639994,-155.5586240898888
928,-0.39160769739116313,-0.11921358095101574,-23.475974547363634
929,-0.7001506305381198,-0.19635569350024376,-44.20536663980945
930,0.15857754228362517,-0.19569208073370054,-8.023771619934287
931,-1.0453191969683584,1.7767749472227814,125.33565782513082
932,-0.9377400684809557,-0.5180808058618116,-95.16230734540527
933,-2.6255571784045366,-0.09161197517676768,-116.39151367374562
934,0.3459410979472681,-1.7474499625194713,-159.12934093360187
935,0.4917237882251197,-0.8549232009525943,-52.44094040674814
936,-0.2634821795374888,-1.2639111084141088,-124.55605000404397
937,-0.7209355660565944,-0.4932369076879359,-85.79172963314335
938,1.1970288779682352,-0.7905495204878867,-32.12625791940023
939,-0.7621973925848995,-0.6910176415675459,-101.29114867492534
940,0.8820582505966734,0.8796129176120582,113.66579075587418
941,-1.0763299636167496,0.5426253683274506,8.545412454267256
942,-1.1066547576718384,-1.7324856775923854,-206.39540544119814
943,0.42970569727751295,-1.1859682004620824,-99.9498338986294
944,1.1095860009969611,0.8513036610784236,124.03246826429677
945,2.8090967904650785,-1.418374330516886,-18.215798111575108
946,1.4571955504989624,0.13250969146131805,71.02980144679725
947,-0.035430600626000355,1.3177059215932647,131.6086786601587
948,0.9395940875107555,0.3161908288209764,68.63101924918006
949,1.2789448311358107,-1.1767894898175533,-57.01290730620099
950,2.495253490181227,-1.3968258002230232,-28.770077963336384
951,-0.022561498108475547,-1.6423371496713166,-161.92270701844896
952,-0.015711281434355653,0.19702893333696378,25.274248472400416
953,0.6700673921791669,0.31745964155952905,61.204946991254836
954,-0.24898392212500228,-1.5472781064756729,-154.0510889535212
955,-1.0521747558182266,1.413016048857385,91.84120396006375
956,-0.2989533301864763,2.4445700105721757,219.05359407911325
957,-0.2297061619432978,0.4381851593211647,37.929871172542846
958,2.242092115346355,-0.1964354746177462,79.75339946053913
959,-0.6757790716735371,-0.8165705731234337,-102.77501764450109
960,0.5408317359342293,-0.7728256271682556,-55.2141271470358
961,-0.3780360904989457,-0.9270422806065342,-91.42197006332046
962,-1.1774396973317696,-0.253052039407802,-78.18733894473506
963,-1.0251870862882384,1.6026867721683207,110.66235124781609
964,-0.24627734758312586,0.333564331897395,33.60896235105425
965,-2.184906466284899,-1.0176788163555155,-183.60536159696406
966,0.9698080981193944,0.4179044648590969,84.75421874626392
967,0.3015816711542662,-0.7350788975189039,-56.13861411353637
968,2.3288807248821515,-2.1022207931224375,-98.92005270663286
969,-0.7260054677486499,2.428518798050844,207.33642123509455
970,-0.9234009552579808,0.4698549403162881,3.3041789503108063
971,-0.8723311085292468,1.175193821501941,80.45935588718568
972,1.6835677315380284,-0.21264471246214758,42.14489750926822
973,1.7727556757232017,2.587227675565162,317.07002215791414
974,-0.9086855194849373,-1.250007978891183,-152.88541505987874
975,-0.22999289980082446,-1.3713757199146221,-141.439745890863
976,0.3365667582131966,0.11824875445755036,41.35681634280829
977,-0.02249288478103975,-2.0696253263418805,-207.4676573629784
978,0.2850466295177233,1.0708140057021862,119.24931817307278
979,0.07569335804665758,-0.5426686710413366,-57.81562036713115
980,0.009646083715294481,-1.414451692695543,-136.6562992733138
981,1.3208477475163594,-1.055193429336159,-51.89295879997727
982,1.0244076544961962,-1.7004174681070838,-122.34278888112806
983,-0.3635652575651372,-1.2096892222479656,-124.79340900145402
984,-0.7421569337265249,-0.42456002890232863,-67.16041235558332
985,-0.44381316875199883,1.2411779056351289,106.36054476432496
986,-0.6367284416284826,-1.891226320715954,-216.9684658413277
987,-0.11147457801447021,2.1049612906318287,195.46728170083796
988,0.46960619727929886,-0.6752539379434949,-48.97731180784005
989,-1.1167948116006603,0.0024249946491680797,-49.06249731613223
990,-0.8688117604903708,0.4285039199578794,6.67782729720594
991,-0.38943518928998383,-0.010711512020982566,-19.115475572190235
992,0.37352004180981935,-0.2218902816959953,-11.395586016930006
993,-0.8639060611557775,-0.5725685403522298,-98.01599574484256
994,-0.1948987027470227,0.04104309227554756,-7.209122824965551
995,-0.4382255071931562,0.5710932506682906,39.65504093091306
996,0.9551713630114439,-2.1833960743689427,-168.3533367533641
997,-0.3991622851561376,-1.4564251912298758,-155.55160302969207
998,-0.3349720323762927,-0.0036633240231629294,-9.77929255291936
999,-0.4610492748842976,0.3268906956255838,14.305993199108434
